pitch_id,game_played,pitcherside,hitterteam,hometeam,cleaned_description,hitter_perf,is_home,pa_outcome,wOBA
8187058,2023-06-02,R,Cincinnati Reds,Cincinnati Reds,out,-0.44334495,1,field_out,0.0
8187060,2023-06-02,R,Cincinnati Reds,Cincinnati Reds,out,-0.32593796,1,field_out,0.0
8187064,2023-06-02,R,Cincinnati Reds,Cincinnati Reds,swinging_strike,-0.3013845,1,strikeout,0.0
8187068,2023-06-02,R,Cincinnati Reds,Cincinnati Reds,swinging_strike,-0.27974892,1,strikeout,0.0
8187072,2023-06-02,L,Milwaukee Brewers,Cincinnati Reds,out,-0.27056664,0,field_out,0.0
8187078,2023-06-02,L,Milwaukee Brewers,Cincinnati Reds,swinging_strike,-0.31107047,0,strikeout,0.0
8187079,2023-06-02,L,Milwaukee Brewers,Cincinnati Reds,single,0.5659342,0,single,0.882
8187083,2023-06-02,L,Milwaukee Brewers,Cincinnati Reds,out,-0.3933183,0,field_out,0.0
8187088,2023-06-02,R,Cincinnati Reds,Cincinnati Reds,ball,0.09515982,1,walk,0.696
8187091,2023-06-02,R,Cincinnati Reds,Cincinnati Reds,out,-0.31970593,1,field_out,0.0
8187096,2023-06-02,R,Cincinnati Reds,Cincinnati Reds,swinging_strike,-0.294837,1,strikeout,0.0
8187097,2023-06-02,R,Cincinnati Reds,Cincinnati Reds,home_run,1.7723202,1,home_run,2.004
8187098,2023-06-02,R,Cincinnati Reds,Cincinnati Reds,single,0.5893431,1,single,0.882
8187104,2023-06-02,R,Cincinnati Reds,Cincinnati Reds,ball,0.36320472,1,walk,0.696
8187110,2023-06-02,R,Cincinnati Reds,Cincinnati Reds,swinging_strike,-0.42967796,1,strikeout,0.0
8187112,2023-06-02,L,Milwaukee Brewers,Cincinnati Reds,single,0.592237,0,single,0.882
8187115,2023-06-02,L,Milwaukee Brewers,Cincinnati Reds,swinging_strike,-0.2910181,0,strikeout,0.0
8187118,2023-06-02,L,Milwaukee Brewers,Cincinnati Reds,out,-0.3046678,0,field_out,0.0
8187123,2023-06-02,L,Milwaukee Brewers,Cincinnati Reds,ball,0.18457355,0,walk,0.696
8187124,2023-06-02,L,Milwaukee Brewers,Cincinnati Reds,out,-0.32417727,0,field_out,0.0
8187128,2023-06-02,L,Milwaukee Brewers,Cincinnati Reds,swinging_strike,-0.4116573,0,strikeout,0.0
8187131,2023-06-02,R,Cincinnati Reds,Cincinnati Reds,swinging_strike,-0.40341657,1,strikeout,0.0
8187138,2023-06-02,R,Cincinnati Reds,Cincinnati Reds,ball,0.50992596,1,walk,0.696
8187144,2023-06-02,R,Cincinnati Reds,Cincinnati Reds,out,-0.28240633,1,field_out,0.0
8187146,2023-06-02,R,Cincinnati Reds,Cincinnati Reds,out,-0.25900757,1,field_out,0.0
8187148,2023-06-02,L,Milwaukee Brewers,Cincinnati Reds,out,-0.35526177,0,field_out,0.0
8187153,2023-06-02,L,Milwaukee Brewers,Cincinnati Reds,swinging_strike,-0.2300395,0,strikeout,0.0
8187155,2023-06-02,L,Milwaukee Brewers,Cincinnati Reds,out,-0.31886816,0,field_out,0.0
8187158,2023-06-02,R,Cincinnati Reds,Cincinnati Reds,out,-0.39974892,1,field_out,0.0
8187160,2023-06-02,R,Cincinnati Reds,Cincinnati Reds,out,-0.33952612,1,field_out,0.0
8187165,2023-06-02,R,Cincinnati Reds,Cincinnati Reds,called_strike,-0.30022612,1,strikeout,0.0
8187169,2023-06-02,L,Milwaukee Brewers,Cincinnati Reds,swinging_strike,-0.33577853,0,strikeout,0.0
8187171,2023-06-02,L,Milwaukee Brewers,Cincinnati Reds,out,-0.3101784,0,field_out,0.0
8187178,2023-06-02,L,Milwaukee Brewers,Cincinnati Reds,double,0.9707424,0,double,1.243
8187181,2023-06-02,L,Milwaukee Brewers,Cincinnati Reds,out,-0.34455028,0,field_out,0.0
8187187,2023-06-02,R,Cincinnati Reds,Cincinnati Reds,out,-0.30893233,1,field_out,0.0
8187192,2023-06-02,R,Cincinnati Reds,Cincinnati Reds,swinging_strike,-0.33632243,1,strikeout,0.0
8187196,2023-06-02,R,Cincinnati Reds,Cincinnati Reds,out,-0.33577356,1,field_out,0.0
8187199,2023-06-02,L,Milwaukee Brewers,Cincinnati Reds,out,-0.38623437,0,field_out,0.0
8187201,2023-06-02,L,Milwaukee Brewers,Cincinnati Reds,hit_by_pitch,0.27821898,0,hit_by_pitch,0.726
8187204,2023-06-02,L,Milwaukee Brewers,Cincinnati Reds,out,-0.27899772,0,field_out,0.0
8187210,2023-06-02,R,Milwaukee Brewers,Cincinnati Reds,out,-0.41553724,0,field_out,0.0
8187214,2023-06-02,R,Cincinnati Reds,Cincinnati Reds,swinging_strike,-0.4315457,1,strikeout,0.0
8187219,2023-06-02,R,Cincinnati Reds,Cincinnati Reds,swinging_strike,-0.18923068,1,strikeout,0.0
8187225,2023-06-02,R,Cincinnati Reds,Cincinnati Reds,ball,0.17209725,1,walk,0.696
8187228,2023-06-02,R,Cincinnati Reds,Cincinnati Reds,out,-0.27912363,1,field_out,0.0
8187231,2023-06-02,R,Milwaukee Brewers,Cincinnati Reds,out,-0.28457183,0,field_out,0.0
8187236,2023-06-02,R,Milwaukee Brewers,Cincinnati Reds,swinging_strike,-0.30507815,0,strikeout,0.0
8187242,2023-06-02,R,Milwaukee Brewers,Cincinnati Reds,swinging_strike,-0.39848852,0,strikeout,0.0
8187243,2023-06-02,R,Cincinnati Reds,Cincinnati Reds,hit_by_pitch,0.29531157,1,hit_by_pitch,0.726
8187249,2023-06-02,R,Cincinnati Reds,Cincinnati Reds,swinging_strike,-0.32342562,1,strikeout,0.0
8187255,2023-06-02,R,Cincinnati Reds,Cincinnati Reds,swinging_strike,-0.45043477,1,strikeout,0.0
8187256,2023-06-02,R,Cincinnati Reds,Cincinnati Reds,out,-0.27321994,1,field_out,0.0
8187262,2023-06-02,R,Milwaukee Brewers,Cincinnati Reds,ball,0.12558627,0,walk,0.696
8187263,2023-06-02,R,Milwaukee Brewers,Cincinnati Reds,out,-0.32215038,0,field_out,0.0
8187265,2023-06-02,R,Milwaukee Brewers,Cincinnati Reds,out,-0.3188975,0,field_out,0.0
8187269,2023-06-02,R,Milwaukee Brewers,Cincinnati Reds,out,-0.39716804,0,field_out,0.0
8187272,2023-06-02,R,Cincinnati Reds,Cincinnati Reds,swinging_strike,-0.22809248,1,strikeout,0.0
8187273,2023-06-02,R,Cincinnati Reds,Cincinnati Reds,out,-0.30872583,1,field_out,0.0
8187279,2023-06-02,R,Cincinnati Reds,Cincinnati Reds,out,-0.21552351,1,field_out,0.0
8187283,2023-06-02,R,Cincinnati Reds,Cincinnati Reds,out,-0.35197708,1,field_out,0.0
8187288,2023-06-02,L,Milwaukee Brewers,Cincinnati Reds,called_strike,-0.35975975,0,strikeout,0.0
8187292,2023-06-02,L,Milwaukee Brewers,Cincinnati Reds,single,0.50821143,0,single,0.882
8187295,2023-06-02,L,Milwaukee Brewers,Cincinnati Reds,swinging_strike,-0.23820977,0,strikeout,0.0
8187299,2023-06-02,L,Milwaukee Brewers,Cincinnati Reds,ball,0.11378574,0,walk,0.696
8187304,2023-06-02,R,Milwaukee Brewers,Cincinnati Reds,out,-0.20533177,0,field_out,0.0
8187308,2023-06-02,R,Cincinnati Reds,Cincinnati Reds,out,-0.2406896,1,field_out,0.0
8187315,2023-06-02,R,Cincinnati Reds,Cincinnati Reds,hit_by_pitch,0.35722056,1,hit_by_pitch,0.726
8187316,2023-06-02,R,Cincinnati Reds,Cincinnati Reds,out,-0.2869908,1,field_out,0.0
8187320,2023-06-02,R,Cincinnati Reds,Cincinnati Reds,swinging_strike,-0.27392396,1,strikeout,0.0
8187324,2023-06-02,R,Milwaukee Brewers,Cincinnati Reds,single,0.50833964,0,single,0.882
8187329,2023-06-02,R,Milwaukee Brewers,Cincinnati Reds,ball,0.29009905,0,walk,0.696
8187332,2023-06-02,R,Milwaukee Brewers,Cincinnati Reds,out,-0.3038531,0,field_out,0.0
8187335,2023-06-02,R,Milwaukee Brewers,Cincinnati Reds,out,-0.37134328,0,field_out,0.0
8187338,2023-06-02,R,Milwaukee Brewers,Cincinnati Reds,swinging_strike,-0.2422059,0,strikeout,0.0
8187344,2023-06-02,R,Cincinnati Reds,Cincinnati Reds,out,-0.34636816,1,field_out,0.0
8187347,2023-06-02,R,Cincinnati Reds,Cincinnati Reds,out,-0.3832591,1,field_out,0.0
8187349,2023-06-02,R,Cincinnati Reds,Cincinnati Reds,double,0.87328804,1,double,1.243
8187355,2023-06-02,R,Cincinnati Reds,Cincinnati Reds,out,-0.55309314,1,field_out,0.0
8187363,2023-06-02,R,Baltimore Orioles,San Francisco Giants,out,-0.3389036,0,field_out,0.0
8187367,2023-06-02,R,Baltimore Orioles,San Francisco Giants,out,-0.23571469,0,field_out,0.0
8187372,2023-06-02,R,Baltimore Orioles,San Francisco Giants,out,-0.31666625,0,field_out,0.0
8187373,2023-06-02,R,San Francisco Giants,San Francisco Giants,home_run,1.7952901,1,home_run,2.004
8187378,2023-06-02,R,San Francisco Giants,San Francisco Giants,swinging_strike,-0.27261665,1,strikeout,0.0
8187381,2023-06-02,R,San Francisco Giants,San Francisco Giants,out,-0.3725297,1,field_out,0.0
8187387,2023-06-02,R,San Francisco Giants,San Francisco Giants,single,0.44314614,1,single,0.882
8187392,2023-06-02,R,San Francisco Giants,San Francisco Giants,out,-0.40712044,1,field_out,0.0
8187394,2023-06-02,R,Baltimore Orioles,San Francisco Giants,double,1.0046308,0,double,1.243
8187395,2023-06-02,R,Baltimore Orioles,San Francisco Giants,out,-0.3007013,0,field_out,0.0
8187403,2023-06-02,R,Baltimore Orioles,San Francisco Giants,ball,0.2635915,0,walk,0.696
8187406,2023-06-02,R,Baltimore Orioles,San Francisco Giants,single,0.5440816,0,single,0.882
8187411,2023-06-02,R,Baltimore Orioles,San Francisco Giants,swinging_strike,-0.31466696,0,strikeout,0.0
8187414,2023-06-02,R,Baltimore Orioles,San Francisco Giants,single,0.44805405,0,single,0.882
8187416,2023-06-02,R,Baltimore Orioles,San Francisco Giants,out,-0.2598679,0,field_out,0.0
8187417,2023-06-02,R,San Francisco Giants,San Francisco Giants,out,-0.33807912,1,field_out,0.0
8187425,2023-06-02,R,San Francisco Giants,San Francisco Giants,called_strike,-0.07515686,1,strikeout,0.0
8187432,2023-06-02,R,San Francisco Giants,San Francisco Giants,swinging_strike,-0.30622545,1,strikeout,0.0
8187435,2023-06-02,R,Baltimore Orioles,San Francisco Giants,called_strike,-0.18399137,0,strikeout,0.0
8187440,2023-06-02,R,Baltimore Orioles,San Francisco Giants,swinging_strike,-0.36215645,0,strikeout,0.0
8187446,2023-06-02,R,Baltimore Orioles,San Francisco Giants,out,-0.3532085,0,field_out,0.0
8187452,2023-06-02,R,San Francisco Giants,San Francisco Giants,double,0.97431505,1,double,1.243
8187455,2023-06-02,R,San Francisco Giants,San Francisco Giants,out,-0.31235912,1,field_out,0.0
8187459,2023-06-02,R,San Francisco Giants,San Francisco Giants,single,0.53976625,1,single,0.882
8187462,2023-06-02,R,San Francisco Giants,San Francisco Giants,double,0.9521693,1,double,1.243
8187466,2023-06-02,R,San Francisco Giants,San Francisco Giants,out,-0.2856426,1,field_out,0.0
8187469,2023-06-02,R,Baltimore Orioles,San Francisco Giants,swinging_strike,-0.20080137,0,strikeout,0.0
8187470,2023-06-02,R,Baltimore Orioles,San Francisco Giants,out,-0.37603176,0,field_out,0.0
8187474,2023-06-02,R,Baltimore Orioles,San Francisco Giants,out,-0.24341467,0,field_out,0.0
8187478,2023-06-02,R,San Francisco Giants,San Francisco Giants,swinging_strike,-0.28562966,1,strikeout,0.0
8187480,2023-06-02,R,San Francisco Giants,San Francisco Giants,out,-0.38519838,1,field_out,0.0
8187483,2023-06-02,R,San Francisco Giants,San Francisco Giants,out,-0.2920702,1,field_out,0.0
8187486,2023-06-02,R,Baltimore Orioles,San Francisco Giants,out,-0.40912244,0,field_out,0.0
8187495,2023-06-02,R,Baltimore Orioles,San Francisco Giants,swinging_strike,-0.40674675,0,strikeout,0.0
8187500,2023-06-02,R,San Francisco Giants,San Francisco Giants,ball,0.07987141,1,walk,0.696
8187507,2023-06-02,R,San Francisco Giants,San Francisco Giants,ball,-0.031633727,1,walk,0.696
8187512,2023-06-02,R,San Francisco Giants,San Francisco Giants,called_strike,-0.47708023,1,strikeout,0.0
8187516,2023-06-02,R,San Francisco Giants,San Francisco Giants,out,-0.28107274,1,field_out,0.0
8187518,2023-06-02,R,Baltimore Orioles,San Francisco Giants,out,-0.3315343,0,field_out,0.0
8187522,2023-06-02,R,Baltimore Orioles,San Francisco Giants,out,-0.35392,0,field_out,0.0
8187525,2023-06-02,R,Baltimore Orioles,San Francisco Giants,swinging_strike,-0.34646505,0,strikeout,0.0
8187531,2023-06-02,R,San Francisco Giants,San Francisco Giants,out,-0.3296443,1,field_out,0.0
8187533,2023-06-02,R,San Francisco Giants,San Francisco Giants,out,-0.27275294,1,field_out,0.0
8187539,2023-06-02,R,San Francisco Giants,San Francisco Giants,called_strike,-0.3036564,1,strikeout,0.0
8187543,2023-06-02,R,Baltimore Orioles,San Francisco Giants,home_run,1.6655529,0,home_run,2.004
8187545,2023-06-02,R,Baltimore Orioles,San Francisco Giants,out,-0.3147442,0,field_out,0.0
8187549,2023-06-02,R,Baltimore Orioles,San Francisco Giants,out,-0.3659944,0,field_out,0.0
8187554,2023-06-02,R,Baltimore Orioles,San Francisco Giants,out,-0.20678422,0,field_out,0.0
8187558,2023-06-02,L,San Francisco Giants,San Francisco Giants,swinging_strike,-0.3144869,1,strikeout,0.0
8187564,2023-06-02,L,San Francisco Giants,San Francisco Giants,swinging_strike,-0.2917794,1,strikeout,0.0
8187569,2023-06-02,L,San Francisco Giants,San Francisco Giants,swinging_strike,-0.32644632,1,strikeout,0.0
8187571,2023-06-02,R,Baltimore Orioles,San Francisco Giants,out,-0.31205884,0,field_out,0.0
8187574,2023-06-02,R,Baltimore Orioles,San Francisco Giants,out,-0.28758192,0,field_out,0.0
8187578,2023-06-02,R,Baltimore Orioles,San Francisco Giants,out,-0.33758917,0,field_out,0.0
8187584,2023-06-02,R,San Francisco Giants,San Francisco Giants,ball,0.069674075,1,walk,0.696
8187590,2023-06-02,R,San Francisco Giants,San Francisco Giants,out,-0.3012175,1,field_out,0.0
8187593,2023-06-02,R,San Francisco Giants,San Francisco Giants,hit_by_pitch,0.22447275,1,hit_by_pitch,0.726
8187597,2023-06-02,R,San Francisco Giants,San Francisco Giants,out,-0.39847457,1,field_out,0.0
8187602,2023-06-02,R,Baltimore Orioles,San Francisco Giants,called_strike,-0.3856918,0,strikeout,0.0
8187603,2023-06-02,R,Baltimore Orioles,San Francisco Giants,out,-0.30257764,0,field_out,0.0
8187608,2023-06-02,R,Baltimore Orioles,San Francisco Giants,out,-0.305609,0,field_out,0.0
8187612,2023-06-02,R,San Francisco Giants,San Francisco Giants,called_strike,-0.19307958,1,strikeout,0.0
8187617,2023-06-02,R,San Francisco Giants,San Francisco Giants,swinging_strike,-0.27014112,1,strikeout,0.0
8187618,2023-06-02,R,San Francisco Giants,San Francisco Giants,double,0.90288544,1,double,1.243
8187624,2023-06-02,R,San Francisco Giants,San Francisco Giants,swinging_strike,-0.34749073,1,strikeout,0.0
8188893,2023-06-02,R,Oakland Athletics,Miami Marlins,out,-0.2667885,0,field_out,0.0
8188897,2023-06-02,R,Oakland Athletics,Miami Marlins,swinging_strike,-0.20507221,0,strikeout,0.0
8188903,2023-06-02,R,Oakland Athletics,Miami Marlins,single,0.66091114,0,single,0.882
8188908,2023-06-02,R,Oakland Athletics,Miami Marlins,swinging_strike,-0.39275542,0,strikeout,0.0
8188913,2023-06-02,R,Miami Marlins,Miami Marlins,out,-0.28223377,1,field_out,0.0
8188915,2023-06-02,R,Miami Marlins,Miami Marlins,out,-0.39620438,1,field_out,0.0
8188919,2023-06-02,R,Miami Marlins,Miami Marlins,single,0.5724726,1,single,0.882
8188920,2023-06-02,R,Miami Marlins,Miami Marlins,home_run,1.7671223,1,home_run,2.004
8188927,2023-06-02,R,Miami Marlins,Miami Marlins,swinging_strike,-0.28952587,1,strikeout,0.0
8188929,2023-06-02,R,Oakland Athletics,Miami Marlins,out,-0.24336559,0,field_out,0.0
8188930,2023-06-02,R,Oakland Athletics,Miami Marlins,out,-0.2931516,0,field_out,0.0
8188933,2023-06-02,R,Oakland Athletics,Miami Marlins,swinging_strike,-0.2648443,0,strikeout,0.0
8188935,2023-06-02,L,Miami Marlins,Miami Marlins,out,-0.20109396,1,field_out,0.0
8188940,2023-06-02,L,Miami Marlins,Miami Marlins,called_strike,-0.2350216,1,strikeout,0.0
8188944,2023-06-02,L,Miami Marlins,Miami Marlins,called_strike,-0.323388,1,strikeout,0.0
8188948,2023-06-02,R,Oakland Athletics,Miami Marlins,swinging_strike,-0.449459,0,strikeout,0.0
8188957,2023-06-02,R,Oakland Athletics,Miami Marlins,ball,0.1603982,0,walk,0.696
8188962,2023-06-02,R,Oakland Athletics,Miami Marlins,out,-0.24536769,0,field_out,0.0
8188968,2023-06-02,R,Oakland Athletics,Miami Marlins,called_strike,-0.16806741,0,strikeout,0.0
8188971,2023-06-02,L,Miami Marlins,Miami Marlins,out,-0.21508138,1,field_out,0.0
8188976,2023-06-02,L,Miami Marlins,Miami Marlins,swinging_strike,-0.20510656,1,strikeout,0.0
8188982,2023-06-02,L,Miami Marlins,Miami Marlins,called_strike,-0.3863876,1,strikeout,0.0
8188988,2023-06-02,R,Oakland Athletics,Miami Marlins,out,-0.27484944,0,field_out,0.0
8188992,2023-06-02,R,Oakland Athletics,Miami Marlins,swinging_strike,-0.38103583,0,strikeout,0.0
8188995,2023-06-02,R,Oakland Athletics,Miami Marlins,out,-0.31324092,0,field_out,0.0
8189001,2023-06-02,L,Miami Marlins,Miami Marlins,swinging_strike,-0.38811493,1,strikeout,0.0
8189003,2023-06-02,L,Miami Marlins,Miami Marlins,single,0.5203041,1,single,0.882
8189005,2023-06-02,L,Miami Marlins,Miami Marlins,single,0.56594783,1,single,0.882
8189009,2023-06-02,L,Miami Marlins,Miami Marlins,out,-0.5847602,1,field_out,0.0
8189017,2023-06-02,L,Miami Marlins,Miami Marlins,out,-0.252898,1,field_out,0.0
8189020,2023-06-02,R,Oakland Athletics,Miami Marlins,double,0.9565789,0,double,1.243
8189025,2023-06-02,R,Oakland Athletics,Miami Marlins,swinging_strike,-0.23915356,0,strikeout,0.0
8189030,2023-06-02,R,Oakland Athletics,Miami Marlins,swinging_strike,-0.17818992,0,strikeout,0.0
8189035,2023-06-02,R,Oakland Athletics,Miami Marlins,out,-0.3091294,0,field_out,0.0
8189039,2023-06-02,L,Miami Marlins,Miami Marlins,single,0.6358709,1,single,0.882
8189045,2023-06-02,L,Miami Marlins,Miami Marlins,out,-0.47650114,1,field_out,0.0
8189048,2023-06-02,L,Miami Marlins,Miami Marlins,out,-0.29659653,1,field_out,0.0
8189054,2023-06-02,L,Miami Marlins,Miami Marlins,double,0.94136417,1,double,1.243
8189057,2023-06-02,L,Miami Marlins,Miami Marlins,single,0.50368947,1,single,0.882
8189061,2023-06-02,R,Oakland Athletics,Miami Marlins,single,0.4941151,0,single,0.882
8189065,2023-06-02,R,Oakland Athletics,Miami Marlins,single,0.598018,0,single,0.882
8189071,2023-06-02,R,Oakland Athletics,Miami Marlins,swinging_strike,-0.27875808,0,strikeout,0.0
8189075,2023-06-02,R,Oakland Athletics,Miami Marlins,swinging_strike,-0.2584115,0,strikeout,0.0
8189078,2023-06-02,L,Miami Marlins,Miami Marlins,out,-0.35230502,1,field_out,0.0
8189083,2023-06-02,L,Miami Marlins,Miami Marlins,out,-0.30837715,1,field_out,0.0
8189093,2023-06-02,L,Miami Marlins,Miami Marlins,out,-0.2777385,1,field_out,0.0
8189097,2023-06-02,R,Oakland Athletics,Miami Marlins,out,-0.3947844,0,field_out,0.0
8189104,2023-06-02,R,Oakland Athletics,Miami Marlins,called_strike,-0.27140692,0,strikeout,0.0
8189108,2023-06-02,R,Oakland Athletics,Miami Marlins,ball,0.29664937,0,walk,0.696
8189111,2023-06-02,R,Oakland Athletics,Miami Marlins,called_strike,-0.37932733,0,strikeout,0.0
8189117,2023-06-02,R,Miami Marlins,Miami Marlins,out,-0.4177935,1,field_out,0.0
8189119,2023-06-02,R,Miami Marlins,Miami Marlins,out,-0.29502407,1,field_out,0.0
8189125,2023-06-02,R,Miami Marlins,Miami Marlins,single,0.5965132,1,single,0.882
8189126,2023-06-02,R,Miami Marlins,Miami Marlins,out,-0.28409922,1,field_out,0.0
8189129,2023-06-02,L,Oakland Athletics,Miami Marlins,out,-0.299468,0,field_out,0.0
8189135,2023-06-02,L,Oakland Athletics,Miami Marlins,out,-0.48878175,0,field_out,0.0
8189139,2023-06-02,L,Oakland Athletics,Miami Marlins,swinging_strike,-0.27197313,0,strikeout,0.0
8189144,2023-06-02,R,Miami Marlins,Miami Marlins,swinging_strike,-0.1840816,1,strikeout,0.0
8189147,2023-06-02,R,Miami Marlins,Miami Marlins,out,-0.33530062,1,field_out,0.0
8189148,2023-06-02,L,Miami Marlins,Miami Marlins,single,0.5930249,1,single,0.882
8189152,2023-06-02,L,Miami Marlins,Miami Marlins,called_strike,-0.2169257,1,strikeout,0.0
8189155,2023-06-02,L,Oakland Athletics,Miami Marlins,swinging_strike,-0.21281376,0,strikeout,0.0
8189159,2023-06-02,L,Oakland Athletics,Miami Marlins,single,0.70776445,0,single,0.882
8189164,2023-06-02,L,Oakland Athletics,Miami Marlins,swinging_strike,-0.2283841,0,strikeout,0.0
8189171,2023-06-02,L,Oakland Athletics,Miami Marlins,out,-0.24281617,0,field_out,0.0
8189176,2023-06-02,R,Seattle Mariners,Texas Rangers,out,-0.44424915,0,field_out,0.0
8189177,2023-06-02,R,Seattle Mariners,Texas Rangers,out,-0.34220317,0,field_out,0.0
8189179,2023-06-02,R,Seattle Mariners,Texas Rangers,out,-0.35904083,0,field_out,0.0
8189182,2023-06-02,R,Texas Rangers,Texas Rangers,out,-0.33201513,1,field_out,0.0
8189186,2023-06-02,R,Texas Rangers,Texas Rangers,out,-0.4073724,1,field_out,0.0
8189191,2023-06-02,R,Texas Rangers,Texas Rangers,ball,0.045133136,1,walk,0.696
8189193,2023-06-02,R,Texas Rangers,Texas Rangers,out,-0.35436204,1,field_out,0.0
8189195,2023-06-02,R,Seattle Mariners,Texas Rangers,out,-0.25240678,0,field_out,0.0
8189200,2023-06-02,R,Seattle Mariners,Texas Rangers,out,-0.24233022,0,field_out,0.0
8189205,2023-06-02,R,Seattle Mariners,Texas Rangers,out,-0.25774968,0,field_out,0.0
8189206,2023-06-02,R,Texas Rangers,Texas Rangers,out,-0.31980708,1,field_out,0.0
8189212,2023-06-02,R,Texas Rangers,Texas Rangers,swinging_strike,-0.18064204,1,strikeout,0.0
8189213,2023-06-02,R,Texas Rangers,Texas Rangers,out,-0.3163167,1,field_out,0.0
8189216,2023-06-02,R,Seattle Mariners,Texas Rangers,single,0.57627815,0,single,0.882
